_id,title,startDateTime,endDateTime,lectures,students,assignments,isActive,createdBy,createdAt,updatedAt,__v
"""67b05e991982c3fc081890af""",Web Engg,1739593800000,1740198600000,"[""67b069bd3e095532fde0ecfe""]",[],[],1,"""67b05406f9a576ad34c0d9a4""",1739611801874,1739614653771,1
"""67b05ec81982c3fc081890b1""",React,1739611800000,1740216600000,[],[],[],1,"""67b05406f9a576ad34c0d9a4""",1739611848568,1739611848568,0
"""67b05eff1982c3fc081890b3""",Businees Analytics,1739611860000,1740216660000,[],[],[],1,"""67b05406f9a576ad34c0d9a4""",1739611903218,1739611903218,0
"""67b84a2cd46f034dda627db4""",,1738392720000,1742021520000,[],[],[],1,,1740130860786,1740130860786,0
"""67b84a2cd46f034dda627db5""",,1738392720000,1742021520000,[],[],[],1,,1740130860788,1740130860788,0
"""67b84a2cd46f034dda627db6""",,1738392720000,1742021520000,[],[],[],1,,1740130860789,1740130860789,0
"""67b84aa4d46f034dda627db8""",Web Engineering1,1738392720000,1742021520000,[],[],[],1,,1740130980939,1740130980939,0
"""67b84aa4d46f034dda627db9""",Web Engineering2,1738392720000,1742021520000,[],[],[],1,,1740130980940,1740130980940,0
"""67b84aa4d46f034dda627dba""",Web Engineering3,1738392720000,1742021520000,[],[],[],1,,1740130980940,1740130980940,0
"""67b84aa4d46f034dda627dbb""",Web Engineering4,1738392720000,1742021520000,[],[],[],1,,1740130980940,1740130980940,0
"""67b84aa4d46f034dda627dbc""",Web Engineering5,1738392720000,1742021520000,[],[],[],1,,1740130980940,1740130980940,0
"""67b84b1c6ee1e823c2df1cad""",Web Engineering6,1738392720000,1742021520000,[],[],[],1,,1740131100672,1740131100672,0
"""67b84b1c6ee1e823c2df1cae""",Web Engineering7,1738392720000,1742021520000,[],[],[],1,,1740131100675,1740131100675,0
"""67b84b1c6ee1e823c2df1caf""",Web Engineering8,1738392720000,1742021520000,[],[],[],1,,1740131100675,1740131100675,0
"""67b850f899b67bb0d79872cc""",Web Engineering9,1738392720000,1742021520000,[],[],[],1,,1740132600487,1740132600487,0
"""67b8513499b67bb0d79872ce""",Web Engineering10,1738392720000,1742021520000,[],[],[],1,,1740132660108,1740132660108,0
"""67b8529c99b67bb0d79872d0""",Web Engineering11,1738392720000,1742021520000,[],[],[],1,,1740133020474,1740133020474,0
